0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00
2.00,0.00,0.00,0.00,1.00,1.00,1.00,0.00,1.00
3.00,0.00,0.00,0.00,2.00,1.00,2.00,0.00,1.00
4.00,0.00,0.00,0.00,2.00,1.00,2.00,0.00,2.00
5.00,0.00,0.00,0.00,4.00,2.00,4.00,1.00,3.00
6.00,0.00,0.00,0.00,6.00,3.00,6.00,1.00,4.00
7.00,0.00,0.00,0.00,9.00,5.00,9.00,2.00,7.00
8.00,0.00,0.00,0.00,14.00,9.00,15.00,3.00,10.00
9.00,0.00,0.00,0.00,22.00,13.00,23.00,5.00,16.00
10.00,0.00,0.00,0.00,34.00,21.00,36.00,7.00,25.00
11.00,0.00,0.00,0.00,54.00,33.00,56.00,11.00,40.00
12.00,0.00,0.00,0.00,84.00,51.00,88.00,18.00,62.00
13.00,0.00,0.00,0.00,132.00,79.00,137.00,27.00,97.00
14.00,0.00,0.00,0.00,205.00,124.00,214.00,43.00,152.00
15.00,0.00,0.00,0.00,320.00,193.00,333.00,67.00,237.00
16.00,0.00,0.00,0.00,498.00,301.00,518.00,104.00,371.00
17.00,0.00,0.00,0.00,772.00,467.00,804.00,161.00,577.00
18.00,0.00,0.00,0.00,1192.00,720.00,1241.00,248.00,898.00
19.00,0.00,0.00,0.00,1825.00,1103.00,1900.00,380.00,1391.00
20.00,0.00,0.00,0.00,2762.00,1668.00,2874.00,575.00,2143.00
21.00,0.00,0.00,0.00,4101.00,2477.00,4269.00,854.00,3273.00
22.00,0.00,0.00,0.00,5922.00,3577.00,6163.00,1233.00,4933.00
23.00,0.00,0.00,0.00,8199.00,4953.00,8534.00,1707.00,7288.00
24.00,0.00,0.00,0.00,10685.00,6454.00,11121.00,2224.00,10459.00
25.00,0.00,0.00,0.00,12822.00,7746.00,13345.00,2669.00,14402.00
26.00,0.00,0.00,0.00,13909.00,8402.00,14476.00,2895.00,18768.00
27.00,0.00,0.00,0.00,13631.00,8234.00,14188.00,2838.00,22887.00
28.00,0.00,0.00,0.00,12431.00,7509.00,12938.00,2588.00,26049.00
29.00,0.00,0.00,0.00,10982.00,6634.00,11430.00,2286.00,27936.00
30.00,0.00,0.00,0.00,9555.00,5772.00,9945.00,1989.00,28672.00
31.00,0.00,0.00,0.00,8236.00,4975.00,8572.00,1714.00,28504.00
