0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02
0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02
0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02
0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02
0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02
0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03
0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03
0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03
0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.03,0.03,0.03,0.03
0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04
0.05,0.05,0.05,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04
0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05
0.06,0.06,0.06,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05
0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06
0.07,0.07,0.07,0.07,0.07,0.06,0.06,0.06,0.06,0.06,0.06
0.08,0.08,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07
0.09,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.07
0.10,0.09,0.09,0.09,0.09,0.09,0.09,0.08,0.08,0.08,0.08
0.11,0.10,0.10,0.10,0.10,0.10,0.09,0.09,0.09,0.09,0.09
0.12,0.11,0.11,0.11,0.11,0.10,0.10,0.10,0.10,0.10,0.10
0.13,0.13,0.12,0.12,0.12,0.12,0.11,0.11,0.11,0.11,0.11
0.15,0.14,0.14,0.13,0.13,0.13,0.13,0.12,0.12,0.12,0.12
0.16,0.16,0.15,0.15,0.14,0.14,0.14,0.14,0.13,0.13,0.13
0.18,0.17,0.17,0.16,0.16,0.15,0.15,0.15,0.15,0.15,0.14
0.20,0.19,0.18,0.18,0.17,0.17,0.17,0.16,0.16,0.16,0.16
0.22,0.21,0.20,0.20,0.19,0.19,0.18,0.18,0.18,0.18,0.17
0.24,0.23,0.22,0.22,0.21,0.21,0.20,0.20,0.20,0.19,0.19
0.27,0.26,0.25,0.24,0.23,0.23,0.22,0.22,0.22,0.21,0.21
0.30,0.28,0.27,0.26,0.26,0.25,0.25,0.24,0.24,0.23,0.23
0.33,0.31,0.30,0.29,0.28,0.28,0.27,0.27,0.26,0.26,0.25
0.36,0.35,0.33,0.32,0.31,0.30,0.30,0.29,0.29,0.28,0.28
0.40,0.38,0.37,0.35,0.34,0.33,0.33,0.32,0.32,0.31,0.31
0.45,0.42,0.40,0.39,0.38,0.37,0.36,0.35,0.35,0.34,0.34
0.49,0.47,0.45,0.43,0.42,0.40,0.40,0.39,0.38,0.38,0.37
0.55,0.52,0.49,0.47,0.46,0.44,0.43,0.43,0.42,0.41,0.41
0.61,0.57,0.54,0.52,0.50,0.49,0.48,0.47,0.46,0.45,0.45
0.67,0.63,0.60,0.57,0.55,0.54,0.53,0.51,0.51,0.50,0.49
0.74,0.69,0.66,0.63,0.61,0.59,0.58,0.57,0.56,0.55,0.54
0.82,0.77,0.73,0.70,0.67,0.65,0.64,0.62,0.61,0.60,0.59
0.91,0.85,0.80,0.77,0.74,0.72,0.70,0.68,0.67,0.66,0.65
1.00,0.93,0.88,0.84,0.81,0.79,0.77,0.75,0.74,0.72,0.71
1.11,1.03,0.97,0.93,0.90,0.87,0.84,0.82,0.81,0.79,0.78
1.23,1.14,1.07,1.02,0.99,0.95,0.93,0.91,0.89,0.87,0.86
1.36,1.26,1.18,1.13,1.08,1.05,1.02,0.99,0.97,0.96,0.94
1.50,1.39,1.31,1.24,1.19,1.15,1.12,1.09,1.07,1.05,1.03
1.66,1.53,1.44,1.37,1.31,1.27,1.23,1.20,1.17,1.15,1.13
1.83,1.69,1.58,1.50,1.44,1.39,1.35,1.32,1.29,1.26,1.24
2.02,1.86,1.75,1.66,1.59,1.53,1.48,1.45,1.41,1.39,1.36
2.23,2.05,1.92,1.82,1.74,1.68,1.63,1.59,1.55,1.52,1.49
2.47,2.26,2.12,2.00,1.92,1.85,1.79,1.74,1.70,1.67,1.64
2.72,2.50,2.33,2.20,2.11,2.03,1.96,1.91,1.87,1.83,1.80
3.00,2.75,2.57,2.42,2.31,2.23,2.16,2.10,2.05,2.00,1.97
3.31,3.03,2.82,2.67,2.54,2.44,2.37,2.30,2.24,2.20,2.16
3.66,3.34,3.10,2.93,2.79,2.68,2.59,2.52,2.46,2.41,2.36
4.03,3.67,3.41,3.22,3.07,2.94,2.85,2.76,2.70,2.64,2.59
4.44,4.04,3.75,3.53,3.36,3.23,3.12,3.03,2.95,2.89,2.83
4.89,4.45,4.12,3.88,3.69,3.54,3.42,3.32,3.24,3.16,3.10
5.39,4.89,4.53,4.26,4.05,3.88,3.75,3.64,3.54,3.46,3.39
5.93,5.37,4.97,4.67,4.44,4.25,4.10,3.98,3.88,3.79,3.71
6.52,5.90,5.46,5.12,4.86,4.66,4.49,4.36,4.24,4.14,4.06
7.16,6.48,5.98,5.61,5.33,5.10,4.92,4.77,4.64,4.53,4.44
7.86,7.11,6.56,6.15,5.83,5.58,5.38,5.21,5.07,4.95,4.85
8.63,7.79,7.19,6.73,6.38,6.10,5.88,5.70,5.54,5.41,5.30
9.46,8.53,7.86,7.36,6.98,6.67,6.42,6.22,6.05,5.91,5.78
10.36,9.34,8.60,8.05,7.62,7.29,7.02,6.79,6.60,6.45,6.31
11.34,10.21,9.40,8.79,8.33,7.95,7.66,7.41,7.20,7.03,6.88
12.39,11.15,10.26,9.60,9.08,8.68,8.35,8.08,7.85,7.66,7.50
13.52,12.17,11.19,10.46,9.90,9.46,9.10,8.80,8.55,8.34,8.17
14.74,13.27,12.20,11.40,10.78,10.30,9.90,9.58,9.31,9.08,8.89
16.05,14.44,13.28,12.40,11.73,11.20,10.77,10.42,10.12,9.88,9.66
17.45,15.70,14.43,13.48,12.75,12.17,11.71,11.32,11.00,10.73,10.49
18.94,17.04,15.67,14.64,13.84,13.22,12.71,12.29,11.94,11.64,11.39
20.52,18.47,16.99,15.87,15.01,14.33,13.78,13.33,12.95,12.63,12.35
22.19,19.99,18.39,17.18,16.26,15.52,14.92,14.43,14.02,13.68,13.38
23.95,21.59,19.87,18.58,17.58,16.78,16.14,15.61,15.17,14.79,14.47
25.80,23.28,21.44,20.06,18.98,18.13,17.44,16.87,16.39,15.99,15.64
27.74,25.06,23.09,21.61,20.46,19.55,18.81,18.20,17.68,17.25,16.88
29.76,26.91,24.83,23.25,22.02,21.05,20.25,19.60,19.05,18.59,18.19
31.84,28.85,26.64,24.96,23.66,22.62,21.78,21.08,20.49,20.00,19.57
34.00,30.85,28.52,26.75,25.37,24.27,23.38,22.63,22.01,21.48,21.03
36.21,32.92,30.48,28.61,27.16,25.99,25.05,24.26,23.60,23.04,22.56
38.47,35.05,32.49,30.54,29.01,27.78,26.79,25.96,25.26,24.67,24.16
40.77,37.22,34.56,32.53,30.92,29.64,28.59,27.72,26.99,26.36,25.82
43.09,39.43,36.68,34.56,32.89,31.55,30.46,29.54,28.78,28.12,27.55
45.42,41.67,38.83,36.64,34.91,33.52,32.38,31.42,30.62,29.94,29.34
47.75,43.92,41.01,38.76,36.97,35.53,34.34,33.35,32.52,31.81,31.19
50.08,46.18,43.21,40.90,39.06,37.57,36.35,35.33,34.46,33.72,33.08
52.37,48.43,45.41,43.05,41.17,39.64,38.39,37.33,36.44,35.68,35.02
54.64,50.67,47.61,45.21,43.29,41.73,40.45,39.37,38.45,37.67,36.99
56.85,52.87,49.79,47.36,45.42,43.83,42.52,41.42,40.48,39.68,38.98
59.01,55.03,51.94,49.50,47.53,45.93,44.60,43.48,42.52,41.70,40.99
61.10,57.15,54.06,51.61,49.63,48.01,46.67,45.53,44.57,43.74,43.01
63.13,59.20,56.13,53.68,51.70,50.08,48.72,47.58,46.60,45.76,45.03
65.07,61.20,58.15,55.71,53.74,52.11,50.75,49.61,48.63,47.78,47.04
66.93,63.11,60.10,57.69,55.72,54.10,52.75,51.60,50.62,49.77,49.03
68.70,64.96,61.99,59.60,57.66,56.05,54.70,53.56,52.58,51.74,51.00
70.39,66.72,63.80,61.45,59.53,57.94,56.61,55.48,54.50,53.66,52.92
71.98,68.39,65.53,63.23,61.34,59.77,58.46,57.34,56.38,55.54,54.81
73.48,69.98,67.19,64.93,63.08,61.54,60.25,59.14,58.19,57.37,56.65
74.90,71.49,68.76,66.55,64.74,63.24,61.97,60.88,59.95,59.14,58.43
76.23,72.90,70.25,68.10,66.33,64.86,63.62,62.56,61.64,60.85,60.15
77.47,74.24,71.65,69.56,67.84,66.41,65.19,64.16,63.27,62.49,61.80
78.63,75.49,72.98,70.94,69.27,67.88,66.70,65.69,64.82,64.06,63.39
79.71,76.66,74.22,72.25,70.62,69.27,68.12,67.14,66.30,65.56,64.91
80.72,77.75,75.38,73.47,71.89,70.58,69.47,68.52,67.70,66.99,66.36
81.66,78.76,76.47,74.61,73.09,71.82,70.75,69.83,69.03,68.34,67.73
82.53,79.71,77.48,75.68,74.21,72.98,71.94,71.06,70.29,69.62,69.03
83.33,80.59,78.42,76.68,75.26,74.07,73.07,72.21,71.47,70.82,70.25
84.08,81.40,79.30,77.61,76.23,75.09,74.12,73.29,72.58,71.96,71.41
84.77,82.16,80.11,78.48,77.14,76.04,75.11,74.31,73.62,73.02,72.49
85.42,82.86,80.86,79.28,77.99,76.92,76.02,75.26,74.60,74.02,73.51
86.01,83.50,81.56,80.02,78.77,77.74,76.88,76.14,75.50,74.95,74.46
86.57,84.10,82.20,80.71,79.50,78.51,77.67,76.96,76.35,75.82,75.35
87.08,84.65,82.80,81.34,80.17,79.21,78.41,77.72,77.14,76.63,76.18
87.56,85.16,83.35,81.93,80.79,79.87,79.09,78.43,77.87,77.38,76.95
88.00,85.64,83.85,82.47,81.37,80.47,79.72,79.09,78.55,78.07,77.66
88.41,86.07,84.32,82.97,81.90,81.03,80.30,79.69,79.17,78.72,78.32
88.80,86.48,84.75,83.43,82.38,81.54,80.84,80.25,79.75,79.32,78.94
89.15,86.85,85.15,83.85,82.83,82.01,81.34,80.77,80.29,79.87,79.51
89.49,87.19,85.51,84.24,83.25,82.45,81.80,81.25,80.78,80.38,80.03
89.80,87.51,85.85,84.60,83.63,82.85,82.22,81.69,81.24,80.85,80.52
90.09,87.81,86.16,84.93,83.97,83.22,82.60,82.09,81.66,81.29,80.96
90.37,88.09,86.44,85.23,84.30,83.56,82.96,82.46,82.04,81.69,81.37
90.63,88.34,86.71,85.50,84.59,83.87,83.29,82.81,82.40,82.05,81.75
90.87,88.58,86.95,85.76,84.86,84.15,83.59,83.12,82.73,82.39,82.10
91.10,88.80,87.17,85.99,85.11,84.42,83.86,83.41,83.03,82.70,82.42
91.32,89.01,87.38,86.21,85.33,84.66,84.12,83.67,83.30,82.99,82.72
91.53,89.20,87.57,86.41,85.54,84.88,84.35,83.92,83.56,83.25,82.99
91.72,89.38,87.75,86.59,85.73,85.08,84.56,84.14,83.79,83.49,83.24
91.91,89.55,87.91,86.76,85.91,85.26,84.75,84.34,84.00,83.71,83.47
92.09,89.70,88.06,86.91,86.07,85.43,84.93,84.53,84.20,83.92,83.68
92.26,89.85,88.20,87.05,86.22,85.59,85.10,84.70,84.37,84.10,83.87
92.42,89.99,88.33,87.18,86.35,85.73,85.25,84.86,84.54,84.27,84.05
92.58,90.12,88.45,87.30,86.48,85.86,85.38,85.00,84.69,84.43,84.21
92.73,90.25,88.57,87.41,86.59,85.98,85.51,85.13,84.83,84.57,84.36
92.87,90.36,88.67,87.51,86.70,86.09,85.62,85.25,84.95,84.70,84.49
93.01,90.47,88.77,87.61,86.79,86.19,85.73,85.36,85.07,84.82,84.62
93.15,90.58,88.86,87.69,86.88,86.28,85.82,85.46,85.17,84.93,84.73
93.28,90.68,88.94,87.77,86.96,86.36,85.91,85.56,85.27,85.03,84.83
93.40,90.77,89.02,87.85,87.03,86.44,85.99,85.64,85.36,85.12,84.93
93.53,90.86,89.09,87.91,87.10,86.51,86.07,85.72,85.44,85.21,85.02
93.65,90.95,89.16,87.98,87.16,86.57,86.13,85.79,85.51,85.29,85.10
93.76,91.03,89.22,88.03,87.22,86.63,86.19,85.85,85.58,85.36,85.17
93.87,91.10,89.28,88.09,87.27,86.69,86.25,85.91,85.64,85.42,85.24
93.98,91.18,89.34,88.14,87.32,86.74,86.30,85.97,85.70,85.48,85.30
94.09,91.25,89.39,88.18,87.36,86.78,86.35,86.01,85.75,85.53,85.35
94.19,91.32,89.44,88.22,87.40,86.82,86.39,86.06,85.80,85.58,85.41
94.29,91.38,89.49,88.26,87.44,86.86,86.43,86.10,85.84,85.63,85.45
94.39,91.45,89.53,88.30,87.48,86.90,86.47,86.14,85.88,85.67,85.50
94.49,91.51,89.57,88.33,87.51,86.93,86.50,86.17,85.92,85.71,85.54
94.58,91.57,89.61,88.36,87.54,86.96,86.53,86.20,85.95,85.74,85.57
94.67,91.62,89.65,88.39,87.56,86.98,86.56,86.23,85.98,85.77,85.60
94.76,91.68,89.68,88.42,87.59,87.01,86.58,86.26,86.01,85.80,85.63
94.85,91.73,89.72,88.44,87.61,87.03,86.61,86.28,86.03,85.83,85.66
94.93,91.78,89.75,88.47,87.63,87.05,86.63,86.31,86.06,85.85,85.69
95.02,91.83,89.78,88.49,87.65,87.07,86.65,86.33,86.08,85.87,85.71
95.10,91.88,89.80,88.51,87.67,87.08,86.66,86.34,86.10,85.90,85.73
95.18,91.92,89.83,88.53,87.68,87.10,86.68,86.36,86.11,85.91,85.75
95.26,91.97,89.85,88.55,87.70,87.11,86.69,86.38,86.13,85.93,85.77
95.34,92.01,89.88,88.56,87.71,87.13,86.71,86.39,86.14,85.95,85.78
95.42,92.06,89.90,88.58,87.72,87.14,86.72,86.40,86.16,85.96,85.80
95.49,92.10,89.92,88.59,87.73,87.15,86.73,86.42,86.17,85.97,85.81
95.56,92.14,89.94,88.60,87.75,87.16,86.74,86.43,86.18,85.98,85.82
95.64,92.17,89.96,88.62,87.75,87.17,86.75,86.44,86.19,86.00,85.84
95.71,92.21,89.98,88.63,87.76,87.18,86.76,86.44,86.20,86.01,85.85
95.78,92.25,90.00,88.64,87.77,87.19,86.77,86.45,86.21,86.01,85.85
95.85,92.28,90.02,88.65,87.78,87.19,86.77,86.46,86.22,86.02,85.86
95.91,92.32,90.03,88.66,87.79,87.20,86.78,86.47,86.22,86.03,85.87
95.98,92.35,90.05,88.66,87.79,87.21,86.79,86.47,86.23,86.04,85.88
96.04,92.38,90.06,88.67,87.80,87.21,86.79,86.48,86.24,86.04,85.89
96.11,92.42,90.08,88.68,87.80,87.22,86.80,86.48,86.24,86.05,85.89
96.17,92.45,90.09,88.69,87.81,87.22,86.80,86.49,86.25,86.05,85.90
96.23,92.48,90.10,88.69,87.81,87.23,86.81,86.49,86.25,86.06,85.90
96.29,92.51,90.11,88.70,87.82,87.23,86.81,86.50,86.26,86.06,85.91
96.35,92.54,90.13,88.71,87.82,87.23,86.81,86.50,86.26,86.07,85.91
96.41,92.56,90.14,88.71,87.83,87.24,86.82,86.50,86.26,86.07,85.91
96.47,92.59,90.15,88.72,87.83,87.24,86.82,86.51,86.27,86.07,85.92
96.52,92.62,90.16,88.72,87.83,87.24,86.82,86.51,86.27,86.08,85.92
96.58,92.64,90.17,88.73,87.84,87.24,86.82,86.51,86.27,86.08,85.92
96.63,92.67,90.18,88.73,87.84,87.25,86.83,86.51,86.27,86.08,85.93
96.68,92.69,90.19,88.73,87.84,87.25,86.83,86.52,86.28,86.08,85.93
96.74,92.72,90.19,88.74,87.84,87.25,86.83,86.52,86.28,86.09,85.93
96.79,92.74,90.20,88.74,87.85,87.25,86.83,86.52,86.28,86.09,85.93
96.84,92.77,90.21,88.74,87.85,87.25,86.83,86.52,86.28,86.09,85.94
96.89,92.79,90.22,88.75,87.85,87.26,86.84,86.52,86.28,86.09,85.94
96.94,92.81,90.23,88.75,87.85,87.26,86.84,86.53,86.28,86.09,85.94
96.99,92.83,90.23,88.75,87.85,87.26,86.84,86.53,86.29,86.10,85.94
97.03,92.85,90.24,88.76,87.85,87.26,86.84,86.53,86.29,86.10,85.94
97.08,92.87,90.25,88.76,87.86,87.26,86.84,86.53,86.29,86.10,85.94
97.13,92.89,90.25,88.76,87.86,87.26,86.84,86.53,86.29,86.10,85.94
97.17,92.91,90.26,88.76,87.86,87.26,86.84,86.53,86.29,86.10,85.94
97.22,92.93,90.26,88.76,87.86,87.26,86.84,86.53,86.29,86.10,85.95
97.26,92.95,90.27,88.77,87.86,87.26,86.84,86.53,86.29,86.10,85.95
97.30,92.97,90.27,88.77,87.86,87.26,86.84,86.53,86.29,86.10,85.95
97.34,92.99,90.28,88.77,87.86,87.26,86.84,86.53,86.29,86.10,85.95
97.39,93.01,90.28,88.77,87.86,87.27,86.85,86.53,86.29,86.10,85.95
97.43,93.02,90.29,88.77,87.86,87.27,86.85,86.53,86.29,86.10,85.95
97.47,93.04,90.29,88.77,87.86,87.27,86.85,86.53,86.29,86.10,85.95
97.51,93.06,90.30,88.78,87.86,87.27,86.85,86.54,86.30,86.10,85.95
97.55,93.07,90.30,88.78,87.87,87.27,86.85,86.54,86.30,86.11,85.95
97.58,93.09,90.31,88.78,87.87,87.27,86.85,86.54,86.30,86.11,85.95
97.62,93.10,90.31,88.78,87.87,87.27,86.85,86.54,86.30,86.11,85.95
97.66,93.12,90.31,88.78,87.87,87.27,86.85,86.54,86.30,86.11,85.95
97.70,93.13,90.32,88.78,87.87,87.27,86.85,86.54,86.30,86.11,85.95
97.73,93.15,90.32,88.78,87.87,87.27,86.85,86.54,86.30,86.11,85.95
97.77,93.16,90.32,88.78,87.87,87.27,86.85,86.54,86.30,86.11,85.95
97.80,93.18,90.33,88.78,87.87,87.27,86.85,86.54,86.30,86.11,85.95
97.84,93.19,90.33,88.78,87.87,87.27,86.85,86.54,86.30,86.11,85.95
97.87,93.20,90.33,88.79,87.87,87.27,86.85,86.54,86.30,86.11,85.95
97.90,93.22,90.34,88.79,87.87,87.27,86.85,86.54,86.30,86.11,85.95
97.93,93.23,90.34,88.79,87.87,87.27,86.85,86.54,86.30,86.11,85.95
97.97,93.24,90.34,88.79,87.87,87.27,86.85,86.54,86.30,86.11,85.95
98.00,93.25,90.34,88.79,87.87,87.27,86.85,86.54,86.30,86.11,85.95
98.03,93.27,90.35,88.79,87.87,87.27,86.85,86.54,86.30,86.11,85.95
98.06,93.28,90.35,88.79,87.87,87.27,86.85,86.54,86.30,86.11,85.95
98.09,93.29,90.35,88.79,87.87,87.27,86.85,86.54,86.30,86.11,85.95
98.12,93.30,90.35,88.79,87.87,87.27,86.85,86.54,86.30,86.11,85.95
98.15,93.31,90.35,88.79,87.87,87.27,86.85,86.54,86.30,86.11,85.95
98.18,93.32,90.36,88.79,87.87,87.27,86.85,86.54,86.30,86.11,85.95
98.20,93.33,90.36,88.79,87.87,87.27,86.85,86.54,86.30,86.11,85.95
98.23,93.34,90.36,88.79,87.87,87.27,86.85,86.54,86.30,86.11,85.95
98.26,93.35,90.36,88.79,87.87,87.27,86.85,86.54,86.30,86.11,85.95
98.29,93.36,90.36,88.79,87.87,87.27,86.85,86.54,86.30,86.11,85.95
98.31,93.37,90.37,88.79,87.87,87.27,86.85,86.54,86.30,86.11,85.95
98.34,93.38,90.37,88.79,87.87,87.27,86.85,86.54,86.30,86.11,85.95
98.36,93.39,90.37,88.79,87.87,87.27,86.85,86.54,86.30,86.11,85.95
98.39,93.40,90.37,88.79,87.87,87.27,86.85,86.54,86.30,86.11,85.95
98.41,93.41,90.37,88.79,87.87,87.27,86.85,86.54,86.30,86.11,85.95
98.44,93.42,90.37,88.79,87.87,87.27,86.85,86.54,86.30,86.11,85.95
98.46,93.43,90.37,88.79,87.87,87.27,86.85,86.54,86.30,86.11,85.95
98.49,93.44,90.38,88.79,87.87,87.27,86.85,86.54,86.30,86.11,85.95
98.51,93.44,90.38,88.79,87.87,87.27,86.85,86.54,86.30,86.11,85.95
98.53,93.45,90.38,88.79,87.87,87.27,86.85,86.54,86.30,86.11,85.95
98.55,93.46,90.38,88.79,87.87,87.27,86.85,86.54,86.30,86.11,85.95
98.58,93.47,90.38,88.79,87.87,87.27,86.85,86.54,86.30,86.11,85.95
98.60,93.47,90.38,88.80,87.87,87.27,86.85,86.54,86.30,86.11,85.95
98.62,93.48,90.38,88.80,87.87,87.27,86.85,86.54,86.30,86.11,85.95
98.64,93.49,90.38,88.80,87.87,87.27,86.85,86.54,86.30,86.11,85.95
98.66,93.50,90.38,88.80,87.87,87.27,86.85,86.54,86.30,86.11,85.95
98.68,93.50,90.38,88.80,87.87,87.27,86.85,86.54,86.30,86.11,85.95
98.70,93.51,90.39,88.80,87.87,87.27,86.85,86.54,86.30,86.11,85.95
98.72,93.52,90.39,88.80,87.87,87.27,86.85,86.54,86.30,86.11,85.95
98.74,93.52,90.39,88.80,87.87,87.27,86.85,86.54,86.30,86.11,85.95
98.76,93.53,90.39,88.80,87.87,87.27,86.85,86.54,86.30,86.11,85.95
98.78,93.54,90.39,88.80,87.87,87.27,86.85,86.54,86.30,86.11,85.95
98.80,93.54,90.39,88.80,87.87,87.27,86.85,86.54,86.30,86.11,85.95
98.82,93.55,90.39,88.80,87.87,87.27,86.85,86.54,86.30,86.11,85.95
98.84,93.55,90.39,88.80,87.87,87.27,86.85,86.54,86.30,86.11,85.95
98.85,93.56,90.39,88.80,87.87,87.27,86.85,86.54,86.30,86.11,85.95
98.87,93.57,90.39,88.80,87.87,87.27,86.85,86.54,86.30,86.11,85.95
98.89,93.57,90.39,88.80,87.87,87.27,86.85,86.54,86.30,86.11,85.95
98.90,93.58,90.39,88.80,87.87,87.27,86.85,86.54,86.30,86.11,85.95
98.92,93.58,90.39,88.80,87.87,87.27,86.85,86.54,86.30,86.11,85.95
98.94,93.59,90.39,88.80,87.87,87.27,86.85,86.54,86.30,86.11,85.95
98.95,93.59,90.39,88.80,87.87,87.27,86.85,86.54,86.30,86.11,85.95
98.97,93.60,90.40,88.80,87.87,87.27,86.85,86.54,86.30,86.11,85.95
98.99,93.60,90.40,88.80,87.87,87.27,86.85,86.54,86.30,86.11,85.95
99.00,93.61,90.40,88.80,87.87,87.27,86.85,86.54,86.30,86.11,85.95
99.02,93.61,90.40,88.80,87.87,87.27,86.85,86.54,86.30,86.11,85.95
99.03,93.62,90.40,88.80,87.87,87.27,86.85,86.54,86.30,86.11,85.95
99.05,93.62,90.40,88.80,87.87,87.27,86.85,86.54,86.30,86.11,85.95
99.06,93.63,90.40,88.80,87.87,87.27,86.85,86.54,86.30,86.11,85.95
99.07,93.63,90.40,88.80,87.87,87.27,86.85,86.54,86.30,86.11,85.95
99.09,93.64,90.40,88.80,87.87,87.27,86.85,86.54,86.30,86.11,85.95
99.10,93.64,90.40,88.80,87.87,87.27,86.85,86.54,86.30,86.11,85.95
99.12,93.64,90.40,88.80,87.87,87.27,86.85,86.54,86.30,86.11,85.95
99.13,93.65,90.40,88.80,87.87,87.27,86.85,86.54,86.30,86.11,85.95
99.14,93.65,90.40,88.80,87.87,87.27,86.85,86.54,86.30,86.11,85.95
99.16,93.66,90.40,88.80,87.87,87.27,86.85,86.54,86.30,86.11,85.95
99.17,93.66,90.40,88.80,87.87,87.27,86.85,86.54,86.30,86.11,85.95
99.18,93.66,90.40,88.80,87.87,87.27,86.85,86.54,86.30,86.11,85.95
99.19,93.67,90.40,88.80,87.87,87.27,86.85,86.54,86.30,86.11,85.95
99.21,93.67,90.40,88.80,87.87,87.27,86.85,86.54,86.30,86.11,85.96
99.22,93.67,90.40,88.80,87.87,87.27,86.85,86.54,86.30,86.11,85.96
99.23,93.68,90.40,88.80,87.87,87.27,86.85,86.54,86.30,86.11,85.96
