74.00,0.00,0.00,0.00,0.00,64.00,29.00,32.00,303.00
75.00,0.00,0.00,0.00,0.00,55.00,24.00,27.00,256.00
76.00,0.00,0.00,0.00,0.00,46.00,21.00,23.00,217.00
77.00,0.00,0.00,0.00,0.00,39.00,17.00,20.00,184.00
78.00,0.00,0.00,0.00,0.00,33.00,15.00,17.00,155.00
79.00,0.00,0.00,0.00,0.00,28.00,13.00,14.00,132.00
80.00,0.00,0.00,0.00,0.00,24.00,11.00,12.00,111.00
81.00,0.00,0.00,0.00,0.00,20.00,9.00,10.00,94.00
82.00,0.00,0.00,0.00,0.00,17.00,8.00,9.00,80.00
83.00,0.00,0.00,0.00,0.00,15.00,7.00,7.00,68.00
84.00,0.00,0.00,0.00,0.00,13.00,6.00,6.00,58.00
85.00,0.00,0.00,0.00,0.00,11.00,5.00,5.00,49.00
86.00,0.00,0.00,0.00,0.00,9.00,4.00,5.00,42.00
87.00,0.00,0.00,0.00,0.00,8.00,3.00,4.00,35.00
88.00,0.00,0.00,0.00,0.00,7.00,3.00,3.00,30.00
89.00,0.00,0.00,0.00,0.00,6.00,2.00,3.00,26.00
90.00,0.00,0.00,0.00,0.00,5.00,2.00,2.00,22.00
91.00,0.00,0.00,0.00,0.00,4.00,2.00,2.00,19.00
92.00,0.00,0.00,0.00,0.00,3.00,2.00,2.00,16.00
93.00,0.00,0.00,0.00,0.00,3.00,1.00,1.00,13.00
94.00,0.00,0.00,0.00,0.00,3.00,1.00,1.00,11.00
95.00,0.00,0.00,0.00,0.00,2.00,1.00,1.00,10.00
96.00,0.00,0.00,0.00,0.00,2.00,1.00,1.00,8.00
97.00,0.00,0.00,0.00,0.00,2.00,1.00,1.00,7.00
98.00,0.00,0.00,0.00,0.00,1.00,1.00,1.00,6.00
99.00,0.00,0.00,0.00,0.00,1.00,1.00,1.00,5.00
100.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,4.00
101.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,4.00
102.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,3.00
103.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,3.00
104.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,2.00
105.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.00
106.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.00
107.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00
108.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00
109.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00
110.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00
111.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00
112.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00
113.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00
114.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
115.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
116.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
117.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
118.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
119.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
120.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
121.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
122.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
123.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
124.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
125.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
126.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
127.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
128.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
129.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
130.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
131.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
132.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
133.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
134.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
135.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
136.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
137.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
138.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
139.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
140.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
141.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
142.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
143.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
144.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
145.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
146.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
147.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
148.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
149.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
150.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
