0.00,39005.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.00,39004.01,0.66,0.33,0.00,0.00,0.00,0.00,0.00
2.00,39003.26,1.05,0.52,0.06,0.03,0.06,0.02,0.00
3.00,39002.41,1.44,0.72,0.14,0.08,0.13,0.05,0.03
4.00,39001.28,1.95,0.98,0.24,0.14,0.22,0.09,0.10
5.00,38999.75,2.65,1.32,0.37,0.22,0.33,0.13,0.23
6.00,38997.64,3.61,1.81,0.55,0.33,0.46,0.19,0.41
7.00,38994.74,4.95,2.47,0.78,0.47,0.65,0.26,0.69
8.00,38990.73,6.79,3.40,1.09,0.66,0.90,0.36,1.07
9.00,38985.19,9.35,4.68,1.52,0.91,1.24,0.50,1.60
10.00,38977.54,12.90,6.45,2.11,1.27,1.71,0.68,2.34
11.00,38966.93,17.82,8.91,2.92,1.75,2.36,0.94,3.36
12.00,38952.24,24.64,12.32,4.04,2.43,3.25,1.30,4.77
13.00,38931.86,34.12,17.06,5.59,3.35,4.49,1.80,6.72
14.00,38903.59,47.28,23.64,7.74,4.64,6.21,2.49,9.41
15.00,38864.34,65.57,32.79,10.71,6.43,8.60,3.44,13.13
16.00,38809.84,90.97,45.49,14.83,8.90,11.91,4.77,18.28
17.00,38734.19,126.25,63.12,20.56,12.34,16.52,6.61,25.42
18.00,38629.20,175.20,87.60,28.51,17.11,22.91,9.16,35.31
19.00,38483.59,243.07,121.54,39.55,23.73,31.78,12.71,49.03
20.00,38281.88,337.03,168.52,54.86,32.92,44.09,17.64,68.07
21.00,38002.96,466.80,233.40,76.09,45.65,61.15,24.46,94.47
22.00,37618.27,645.47,322.73,105.48,63.29,84.77,33.91,131.09
23.00,37089.64,890.31,445.15,146.08,87.65,117.36,46.95,181.86
24.00,36367.00,1223.68,611.84,202.01,121.21,162.22,64.89,252.15
25.00,35386.37,1673.49,836.74,278.74,167.24,223.63,89.45,349.33
26.00,34069.15,2272.72,1136.36,383.35,230.01,307.18,122.87,483.35
27.00,32324.69,3056.91,1528.45,524.83,314.90,419.78,167.91,667.53
28.00,30059.17,4057.77,2028.89,713.96,428.38,569.58,227.83,919.42
29.00,27194.98,5290.94,2645.47,962.87,577.72,765.33,306.13,1261.57
30.00,23704.34,6736.21,3368.10,1283.42,770.05,1014.91,405.96,1722.01
31.00,19656.13,8312.31,4156.15,1684.34,1010.61,1322.53,529.01,2333.91
32.00,15262.25,9856.18,4928.09,2166.49,1299.90,1684.59,673.84,3133.66
33.00,10890.08,11128.26,5564.13,2717.03,1630.22,2084.79,833.92,4156.57
34.00,6996.98,11868.95,5934.48,3304.76,1982.85,2490.95,996.38,5429.65
35.00,3974.09,11906.06,5953.03,3880.74,2328.44,2857.29,1142.92,6962.44
36.00,1974.10,11255.04,5627.52,4387.82,2632.69,3135.14,1254.06,8738.64
37.00,861.58,10120.88,5060.44,4777.26,2866.36,3289.27,1315.71,10713.50
38.00,338.70,8782.65,4391.33,5023.51,3014.11,3310.36,1324.14,12820.20
39.00,125.10,7461.28,3730.64,5127.46,3076.48,3214.66,1285.86,14983.53
40.00,45.55,6270.76,3135.38,5108.30,3064.98,3032.77,1213.11,17134.15
41.00,17.04,5244.64,2622.32,4992.33,2995.40,2797.14,1118.86,19217.28
42.00,6.74,4377.40,2188.70,4805.34,2883.20,2534.91,1013.96,21194.74
43.00,2.86,3650.42,1825.21,4569.46,2741.67,2265.96,906.39,23043.03
44.00,1.31,3043.05,1521.53,4302.47,2581.48,2003.68,801.47,24750.01
45.00,0.65,2536.32,1268.16,4018.25,2410.95,1756.34,702.54,26311.79
46.00,0.35,2113.80,1056.90,3727.33,2236.40,1528.62,611.45,27730.16
47.00,0.20,1761.60,880.80,3437.56,2062.54,1322.61,529.05,29010.64
