0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
3.00,0.00,0.00,0.00,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
4.00,0.00,0.00,0.00,0.00,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00
5.00,0.00,0.00,0.00,0.00,0.02,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.00,0.00,0.01,0.01,0.01
6.00,0.00,0.00,0.00,0.00,0.02,0.02,0.02,0.01,0.02,0.02,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
7.00,0.00,0.00,0.00,0.01,0.03,0.03,0.02,0.02,0.02,0.03,0.02,0.02,0.01,0.01,0.01,0.01,0.01,0.01
8.00,0.01,0.01,0.01,0.01,0.05,0.04,0.04,0.04,0.04,0.04,0.03,0.03,0.02,0.02,0.02,0.02,0.02,0.02
9.00,0.01,0.01,0.01,0.01,0.07,0.06,0.06,0.06,0.06,0.06,0.05,0.04,0.03,0.03,0.03,0.03,0.03,0.03
10.00,0.01,0.01,0.02,0.02,0.10,0.09,0.09,0.09,0.09,0.09,0.07,0.06,0.05,0.04,0.04,0.05,0.05,0.04
11.00,0.02,0.02,0.02,0.03,0.14,0.13,0.13,0.13,0.13,0.14,0.10,0.09,0.07,0.06,0.06,0.07,0.07,0.07
12.00,0.03,0.03,0.04,0.05,0.21,0.19,0.20,0.20,0.20,0.20,0.15,0.13,0.11,0.10,0.09,0.10,0.10,0.10
13.00,0.04,0.05,0.06,0.07,0.31,0.28,0.29,0.29,0.30,0.30,0.23,0.20,0.16,0.14,0.13,0.16,0.16,0.15
14.00,0.06,0.08,0.08,0.10,0.46,0.42,0.44,0.44,0.45,0.45,0.34,0.29,0.24,0.21,0.20,0.23,0.23,0.22
15.00,0.09,0.12,0.13,0.15,0.68,0.63,0.65,0.66,0.68,0.67,0.50,0.43,0.35,0.32,0.29,0.34,0.34,0.33
16.00,0.14,0.18,0.19,0.22,1.00,0.93,0.97,0.98,1.00,1.00,0.74,0.64,0.52,0.47,0.43,0.51,0.51,0.49
17.00,0.21,0.27,0.28,0.32,1.47,1.38,1.44,1.46,1.49,1.48,1.10,0.95,0.78,0.70,0.64,0.75,0.75,0.73
18.00,0.31,0.40,0.42,0.48,2.17,2.04,2.13,2.16,2.21,2.18,1.63,1.41,1.15,1.04,0.95,1.11,1.11,1.08
19.00,0.46,0.59,0.63,0.71,3.19,3.00,3.15,3.18,3.26,3.22,2.41,2.09,1.70,1.54,1.41,1.64,1.64,1.59
20.00,0.68,0.88,0.94,1.05,4.67,4.40,4.62,4.67,4.78,4.72,3.54,3.07,2.51,2.27,2.08,2.41,2.41,2.35
21.00,1.00,1.30,1.38,1.55,6.80,6.42,6.72,6.80,6.95,6.87,5.17,4.49,3.68,3.33,3.06,3.54,3.54,3.45
22.00,1.48,1.92,2.03,2.27,9.79,9.26,9.69,9.80,10.02,9.90,7.50,6.53,5.36,4.86,4.46,5.16,5.16,5.03
23.00,2.16,2.80,2.98,3.31,13.89,13.17,13.77,13.92,14.21,14.05,10.74,9.38,7.74,7.03,6.46,7.45,7.45,7.27
24.00,3.13,4.07,4.32,4.78,19.32,18.38,19.18,19.37,19.76,19.54,15.12,13.28,11.02,10.04,9.24,10.62,10.62,10.37
25.00,4.49,5.83,6.19,6.82,26.18,24.99,26.00,26.24,26.71,26.45,20.81,18.41,15.40,14.09,13.00,14.87,14.87,14.54
26.00,6.35,8.23,8.72,9.56,34.26,32.86,34.05,34.34,34.89,34.58,27.80,24.82,21.01,19.31,17.89,20.33,20.33,19.91
27.00,8.79,11.38,12.05,13.12,43.07,41.54,42.84,43.14,43.73,43.40,35.83,32.36,27.78,25.70,23.93,26.97,26.97,26.45
28.00,11.86,15.33,16.21,17.52,51.83,50.29,51.60,51.89,52.47,52.14,44.34,40.58,35.43,33.02,30.93,34.52,34.52,33.93
29.00,15.54,20.05,21.15,22.65,59.84,58.41,59.62,59.88,60.41,60.11,52.65,48.86,43.45,40.84,38.51,42.50,42.49,41.88
30.00,19.71,25.38,26.72,28.31,66.70,65.45,66.51,66.73,67.18,66.93,60.21,56.63,51.27,48.61,46.16,50.35,50.35,49.74
31.00,24.18,31.09,32.65,34.21,72.37,71.31,72.21,72.39,72.77,72.55,66.75,63.51,58.47,55.89,53.45,57.62,57.62,57.04
32.00,28.77,36.92,38.67,40.08,76.97,76.09,76.83,76.98,77.29,77.11,72.22,69.39,64.81,62.40,60.05,64.06,64.05,63.54
33.00,33.29,42.64,44.55,45.69,80.67,79.95,80.56,80.68,80.93,80.79,76.71,74.28,70.23,68.04,65.85,69.58,69.57,69.12
