36.00,87.98,92.41,92.81,92.88,96.92,96.89,96.92,96.92,96.93,96.93,96.46,96.20,95.85,95.65,95.47,95.78,95.78,95.74
37.00,89.93,93.75,94.08,94.12,97.39,97.38,97.40,97.40,97.40,97.40,97.01,96.80,96.51,96.36,96.20,96.46,96.46,96.42
38.00,91.54,94.83,95.09,95.12,97.77,97.77,97.78,97.78,97.77,97.78,97.45,97.27,97.04,96.92,96.79,97.00,97.00,96.97
39.00,92.86,95.69,95.90,95.92,98.08,98.08,98.09,98.08,98.07,98.08,97.80,97.65,97.46,97.36,97.27,97.43,97.43,97.41
40.00,93.95,96.38,96.55,96.57,98.32,98.34,98.33,98.33,98.31,98.32,98.08,97.95,97.80,97.72,97.65,97.78,97.77,97.76
41.00,94.83,96.94,97.07,97.08,98.52,98.54,98.53,98.52,98.51,98.52,98.31,98.19,98.07,98.01,97.95,98.05,98.05,98.04
42.00,95.56,97.38,97.49,97.49,98.67,98.70,98.69,98.68,98.66,98.67,98.49,98.39,98.29,98.24,98.19,98.27,98.27,98.26
43.00,96.15,97.73,97.82,97.82,98.80,98.83,98.81,98.80,98.78,98.79,98.63,98.54,98.46,98.42,98.38,98.45,98.45,98.44
44.00,96.64,98.02,98.09,98.09,98.90,98.93,98.91,98.90,98.88,98.89,98.75,98.67,98.60,98.57,98.54,98.59,98.59,98.58
45.00,97.03,98.24,98.30,98.30,98.98,99.01,98.99,98.98,98.96,98.97,98.84,98.77,98.71,98.69,98.66,98.70,98.70,98.70
46.00,97.36,98.43,98.47,98.47,99.04,99.08,99.06,99.05,99.02,99.04,98.91,98.85,98.80,98.78,98.76,98.80,98.80,98.79
47.00,97.62,98.57,98.61,98.60,99.09,99.13,99.11,99.10,99.07,99.09,98.97,98.91,98.87,98.86,98.84,98.87,98.87,98.86
48.00,97.84,98.69,98.72,98.71,99.13,99.17,99.15,99.14,99.11,99.13,99.02,98.96,98.93,98.92,98.90,98.93,98.93,98.92
49.00,98.01,98.78,98.81,98.80,99.16,99.21,99.18,99.17,99.15,99.16,99.06,99.00,98.98,98.97,98.95,98.97,98.97,98.97
50.00,98.16,98.86,98.88,98.87,99.19,99.23,99.21,99.20,99.17,99.19,99.09,99.03,99.01,99.00,99.00,99.01,99.01,99.01
