36.00,14.68,17.87,18.29,20.36,87.63,86.64,48.27,47.61,48.22,48.46,81.33,81.52,37.28,35.59,33.09,37.00,39.04,37.72
37.00,16.62,20.48,21.01,22.93,90.10,89.30,51.05,50.45,51.02,51.21,84.58,85.06,40.59,39.03,36.43,40.33,42.45,41.22
38.00,18.50,23.05,23.70,25.40,92.07,91.43,53.37,52.82,53.36,53.51,87.21,87.94,43.52,42.13,39.47,43.30,45.48,44.34
39.00,20.28,25.53,26.29,27.72,93.66,93.14,55.29,54.78,55.29,55.40,89.34,90.27,46.09,44.87,42.19,45.90,48.13,47.09
40.00,21.94,27.90,28.75,29.87,94.92,94.51,56.87,56.40,56.88,56.96,91.05,92.15,48.32,47.28,44.58,48.17,50.43,49.48
41.00,23.48,30.12,31.06,31.84,95.93,95.61,58.17,57.72,58.18,58.24,92.42,93.67,50.23,49.36,46.68,50.12,52.40,51.54
42.00,24.90,32.17,33.19,33.63,96.74,96.48,59.23,58.80,59.24,59.28,93.53,94.90,51.86,51.15,48.50,51.79,54.08,53.31
43.00,26.18,34.07,35.15,35.25,97.39,97.18,60.09,59.69,60.10,60.13,94.42,95.88,53.24,52.69,50.06,53.21,55.50,54.81
44.00,27.33,35.79,36.93,36.69,97.91,97.75,60.80,60.40,60.80,60.82,95.13,96.68,54.41,53.99,51.41,54.41,56.71,56.08
45.00,28.37,37.36,38.54,37.97,98.33,98.20,61.37,60.99,61.37,61.38,95.70,97.31,55.40,55.10,52.55,55.43,57.72,57.16
46.00,29.30,38.77,39.98,39.11,98.66,98.56,61.83,61.46,61.83,61.83,96.16,97.83,56.23,56.04,53.53,56.29,58.58,58.06
47.00,30.12,40.03,41.27,40.12,98.93,98.84,62.21,61.85,62.21,62.20,96.53,98.24,56.93,56.83,54.36,57.01,59.30,58.83
48.00,30.85,41.16,42.42,41.00,99.14,99.07,62.52,62.16,62.51,62.50,96.82,98.57,57.51,57.49,55.06,57.61,59.90,59.46
49.00,31.49,42.16,43.43,41.78,99.31,99.26,62.76,62.41,62.76,62.75,97.06,98.83,58.00,58.05,55.65,58.12,60.40,60.00
50.00,32.06,43.05,44.33,42.46,99.44,99.41,62.97,62.62,62.96,62.94,97.25,99.05,58.41,58.52,56.15,58.55,60.82,60.45
51.00,32.55,43.83,45.12,43.05,99.55,99.52,63.13,62.79,63.12,63.10,97.40,99.22,58.75,58.92,56.58,58.90,61.17,60.82
52.00,32.99,44.53,45.81,43.56,99.64,99.62,63.26,62.92,63.25,63.23,97.53,99.36,59.03,59.25,56.93,59.20,61.46,61.14
53.00,33.37,45.14,46.42,44.01,99.71,99.69,63.37,63.03,63.36,63.34,97.62,99.47,59.27,59.53,57.23,59.45,61.71,61.40
54.00,33.70,45.67,46.96,44.40,99.77,99.76,63.46,63.12,63.45,63.42,97.70,99.56,59.47,59.76,57.49,59.66,61.91,61.62
