2022-11-22 14:27:22.056367,0.9,0.5,0.6,0.5,0.1,6.0,0.8,4.0,E:\GraAcademic\age_contact_and_no_age_seaiq_1107\data\output_source\age-structured_output_source\p_0.9\China_Shanghai_all_states_numbers_all_age_18_p=0.90_l=0.10_k=0.80.csv
2022-11-22 14:27:27.129348,0.9,0.5,0.6,0.5,0.1,6.0,0.9,4.0,E:\GraAcademic\age_contact_and_no_age_seaiq_1107\data\output_source\age-structured_output_source\p_0.9\China_Shanghai_all_states_numbers_all_age_18_p=0.90_l=0.10_k=0.90.csv
2022-11-22 14:27:30.585604,0.9,0.5,0.6,0.5,0.1,6.0,1.0,4.0,E:\GraAcademic\age_contact_and_no_age_seaiq_1107\data\output_source\age-structured_output_source\p_0.9\China_Shanghai_all_states_numbers_all_age_18_p=0.90_l=0.10_k=1.00.csv
2022-11-22 14:27:34.002369,0.9,0.5,0.6,0.5,0.2,6.0,0.0,4.0,E:\GraAcademic\age_contact_and_no_age_seaiq_1107\data\output_source\age-structured_output_source\p_0.9\China_Shanghai_all_states_numbers_all_age_18_p=0.90_l=0.20_k=0.00.csv
2022-11-22 14:27:37.458662,0.9,0.5,0.6,0.5,0.2,6.0,0.1,4.0,E:\GraAcademic\age_contact_and_no_age_seaiq_1107\data\output_source\age-structured_output_source\p_0.9\China_Shanghai_all_states_numbers_all_age_18_p=0.90_l=0.20_k=0.10.csv
2022-11-22 14:27:40.882364,0.9,0.5,0.6,0.5,0.2,6.0,0.2,4.0,E:\GraAcademic\age_contact_and_no_age_seaiq_1107\data\output_source\age-structured_output_source\p_0.9\China_Shanghai_all_states_numbers_all_age_18_p=0.90_l=0.20_k=0.20.csv
2022-11-22 14:27:44.299498,0.9,0.5,0.6,0.5,0.2,6.0,0.3,4.0,E:\GraAcademic\age_contact_and_no_age_seaiq_1107\data\output_source\age-structured_output_source\p_0.9\China_Shanghai_all_states_numbers_all_age_18_p=0.90_l=0.20_k=0.30.csv
2022-11-22 14:27:47.809868,0.9,0.5,0.6,0.5,0.2,6.0,0.4,4.0,E:\GraAcademic\age_contact_and_no_age_seaiq_1107\data\output_source\age-structured_output_source\p_0.9\China_Shanghai_all_states_numbers_all_age_18_p=0.90_l=0.20_k=0.40.csv
2022-11-22 14:27:51.218019,0.9,0.5,0.6,0.5,0.2,6.0,0.5,4.0,E:\GraAcademic\age_contact_and_no_age_seaiq_1107\data\output_source\age-structured_output_source\p_0.9\China_Shanghai_all_states_numbers_all_age_18_p=0.90_l=0.20_k=0.50.csv
2022-11-22 14:27:54.639310,0.9,0.5,0.6,0.5,0.2,6.0,0.6,4.0,E:\GraAcademic\age_contact_and_no_age_seaiq_1107\data\output_source\age-structured_output_source\p_0.9\China_Shanghai_all_states_numbers_all_age_18_p=0.90_l=0.20_k=0.60.csv
2022-11-22 14:27:58.454139,0.9,0.5,0.6,0.5,0.2,6.0,0.7,4.0,E:\GraAcademic\age_contact_and_no_age_seaiq_1107\data\output_source\age-structured_output_source\p_0.9\China_Shanghai_all_states_numbers_all_age_18_p=0.90_l=0.20_k=0.70.csv
2022-11-22 14:28:01.889264,0.9,0.5,0.6,0.5,0.2,6.0,0.8,4.0,E:\GraAcademic\age_contact_and_no_age_seaiq_1107\data\output_source\age-structured_output_source\p_0.9\China_Shanghai_all_states_numbers_all_age_18_p=0.90_l=0.20_k=0.80.csv
2022-11-22 14:28:05.296980,0.9,0.5,0.6,0.5,0.2,6.0,0.9,4.0,E:\GraAcademic\age_contact_and_no_age_seaiq_1107\data\output_source\age-structured_output_source\p_0.9\China_Shanghai_all_states_numbers_all_age_18_p=0.90_l=0.20_k=0.90.csv
2022-11-22 14:28:09.118977,0.9,0.5,0.6,0.5,0.2,6.0,1.0,4.0,E:\GraAcademic\age_contact_and_no_age_seaiq_1107\data\output_source\age-structured_output_source\p_0.9\China_Shanghai_all_states_numbers_all_age_18_p=0.90_l=0.20_k=1.00.csv
2022-11-22 14:28:12.516477,0.9,0.5,0.6,0.5,0.3,6.0,0.0,4.0,E:\GraAcademic\age_contact_and_no_age_seaiq_1107\data\output_source\age-structured_output_source\p_0.9\China_Shanghai_all_states_numbers_all_age_18_p=0.90_l=0.30_k=0.00.csv
2022-11-22 14:28:16.039039,0.9,0.5,0.6,0.5,0.3,6.0,0.1,4.0,E:\GraAcademic\age_contact_and_no_age_seaiq_1107\data\output_source\age-structured_output_source\p_0.9\China_Shanghai_all_states_numbers_all_age_18_p=0.90_l=0.30_k=0.10.csv
2022-11-22 14:28:19.772951,0.9,0.5,0.6,0.5,0.3,6.0,0.2,4.0,E:\GraAcademic\age_contact_and_no_age_seaiq_1107\data\output_source\age-structured_output_source\p_0.9\China_Shanghai_all_states_numbers_all_age_18_p=0.90_l=0.30_k=0.20.csv
2022-11-22 14:28:23.193487,0.9,0.5,0.6,0.5,0.3,6.0,0.3,4.0,E:\GraAcademic\age_contact_and_no_age_seaiq_1107\data\output_source\age-structured_output_source\p_0.9\China_Shanghai_all_states_numbers_all_age_18_p=0.90_l=0.30_k=0.30.csv
2022-11-22 14:28:26.597183,0.9,0.5,0.6,0.5,0.3,6.0,0.4,4.0,E:\GraAcademic\age_contact_and_no_age_seaiq_1107\data\output_source\age-structured_output_source\p_0.9\China_Shanghai_all_states_numbers_all_age_18_p=0.90_l=0.30_k=0.40.csv
2022-11-22 14:28:30.067506,0.9,0.5,0.6,0.5,0.3,6.0,0.5,4.0,E:\GraAcademic\age_contact_and_no_age_seaiq_1107\data\output_source\age-structured_output_source\p_0.9\China_Shanghai_all_states_numbers_all_age_18_p=0.90_l=0.30_k=0.50.csv
2022-11-22 14:28:33.430041,0.9,0.5,0.6,0.5,0.3,6.0,0.6,4.0,E:\GraAcademic\age_contact_and_no_age_seaiq_1107\data\output_source\age-structured_output_source\p_0.9\China_Shanghai_all_states_numbers_all_age_18_p=0.90_l=0.30_k=0.60.csv
2022-11-22 14:28:36.890874,0.9,0.5,0.6,0.5,0.3,6.0,0.7,4.0,E:\GraAcademic\age_contact_and_no_age_seaiq_1107\data\output_source\age-structured_output_source\p_0.9\China_Shanghai_all_states_numbers_all_age_18_p=0.90_l=0.30_k=0.70.csv
2022-11-22 14:28:40.434809,0.9,0.5,0.6,0.5,0.3,6.0,0.8,4.0,E:\GraAcademic\age_contact_and_no_age_seaiq_1107\data\output_source\age-structured_output_source\p_0.9\China_Shanghai_all_states_numbers_all_age_18_p=0.90_l=0.30_k=0.80.csv
2022-11-22 14:28:43.844915,0.9,0.5,0.6,0.5,0.3,6.0,0.9,4.0,E:\GraAcademic\age_contact_and_no_age_seaiq_1107\data\output_source\age-structured_output_source\p_0.9\China_Shanghai_all_states_numbers_all_age_18_p=0.90_l=0.30_k=0.90.csv
2022-11-22 14:28:47.307916,0.9,0.5,0.6,0.5,0.3,6.0,1.0,4.0,E:\GraAcademic\age_contact_and_no_age_seaiq_1107\data\output_source\age-structured_output_source\p_0.9\China_Shanghai_all_states_numbers_all_age_18_p=0.90_l=0.30_k=1.00.csv
2022-11-22 14:28:50.741889,0.9,0.5,0.6,0.5,0.4,6.0,0.0,4.0,E:\GraAcademic\age_contact_and_no_age_seaiq_1107\data\output_source\age-structured_output_source\p_0.9\China_Shanghai_all_states_numbers_all_age_18_p=0.90_l=0.40_k=0.00.csv
2022-11-22 14:28:54.177890,0.9,0.5,0.6,0.5,0.4,6.0,0.1,4.0,E:\GraAcademic\age_contact_and_no_age_seaiq_1107\data\output_source\age-structured_output_source\p_0.9\China_Shanghai_all_states_numbers_all_age_18_p=0.90_l=0.40_k=0.10.csv
2022-11-22 14:28:57.567052,0.9,0.5,0.6,0.5,0.4,6.0,0.2,4.0,E:\GraAcademic\age_contact_and_no_age_seaiq_1107\data\output_source\age-structured_output_source\p_0.9\China_Shanghai_all_states_numbers_all_age_18_p=0.90_l=0.40_k=0.20.csv
2022-11-22 14:29:01.031416,0.9,0.5,0.6,0.5,0.4,6.0,0.3,4.0,E:\GraAcademic\age_contact_and_no_age_seaiq_1107\data\output_source\age-structured_output_source\p_0.9\China_Shanghai_all_states_numbers_all_age_18_p=0.90_l=0.40_k=0.30.csv
2022-11-22 14:29:04.481572,0.9,0.5,0.6,0.5,0.4,6.0,0.4,4.0,E:\GraAcademic\age_contact_and_no_age_seaiq_1107\data\output_source\age-structured_output_source\p_0.9\China_Shanghai_all_states_numbers_all_age_18_p=0.90_l=0.40_k=0.40.csv
2022-11-22 14:29:07.891754,0.9,0.5,0.6,0.5,0.4,6.0,0.5,4.0,E:\GraAcademic\age_contact_and_no_age_seaiq_1107\data\output_source\age-structured_output_source\p_0.9\China_Shanghai_all_states_numbers_all_age_18_p=0.90_l=0.40_k=0.50.csv
2022-11-22 14:29:11.329919,0.9,0.5,0.6,0.5,0.4,6.0,0.6,4.0,E:\GraAcademic\age_contact_and_no_age_seaiq_1107\data\output_source\age-structured_output_source\p_0.9\China_Shanghai_all_states_numbers_all_age_18_p=0.90_l=0.40_k=0.60.csv
2022-11-22 14:29:14.979692,0.9,0.5,0.6,0.5,0.4,6.0,0.7,4.0,E:\GraAcademic\age_contact_and_no_age_seaiq_1107\data\output_source\age-structured_output_source\p_0.9\China_Shanghai_all_states_numbers_all_age_18_p=0.90_l=0.40_k=0.70.csv
2022-11-22 14:29:18.331045,0.9,0.5,0.6,0.5,0.4,6.0,0.8,4.0,E:\GraAcademic\age_contact_and_no_age_seaiq_1107\data\output_source\age-structured_output_source\p_0.9\China_Shanghai_all_states_numbers_all_age_18_p=0.90_l=0.40_k=0.80.csv
2022-11-22 14:29:21.753455,0.9,0.5,0.6,0.5,0.4,6.0,0.9,4.0,E:\GraAcademic\age_contact_and_no_age_seaiq_1107\data\output_source\age-structured_output_source\p_0.9\China_Shanghai_all_states_numbers_all_age_18_p=0.90_l=0.40_k=0.90.csv
2022-11-22 14:29:25.200811,0.9,0.5,0.6,0.5,0.4,6.0,1.0,4.0,E:\GraAcademic\age_contact_and_no_age_seaiq_1107\data\output_source\age-structured_output_source\p_0.9\China_Shanghai_all_states_numbers_all_age_18_p=0.90_l=0.40_k=1.00.csv
2022-11-22 14:29:28.619084,0.9,0.5,0.6,0.5,0.5,6.0,0.0,4.0,E:\GraAcademic\age_contact_and_no_age_seaiq_1107\data\output_source\age-structured_output_source\p_0.9\China_Shanghai_all_states_numbers_all_age_18_p=0.90_l=0.50_k=0.00.csv
2022-11-22 14:29:31.968264,0.9,0.5,0.6,0.5,0.5,6.0,0.1,4.0,E:\GraAcademic\age_contact_and_no_age_seaiq_1107\data\output_source\age-structured_output_source\p_0.9\China_Shanghai_all_states_numbers_all_age_18_p=0.90_l=0.50_k=0.10.csv
2022-11-22 14:29:35.394327,0.9,0.5,0.6,0.5,0.5,6.0,0.2,4.0,E:\GraAcademic\age_contact_and_no_age_seaiq_1107\data\output_source\age-structured_output_source\p_0.9\China_Shanghai_all_states_numbers_all_age_18_p=0.90_l=0.50_k=0.20.csv
2022-11-22 14:29:38.813992,0.9,0.5,0.6,0.5,0.5,6.0,0.3,4.0,E:\GraAcademic\age_contact_and_no_age_seaiq_1107\data\output_source\age-structured_output_source\p_0.9\China_Shanghai_all_states_numbers_all_age_18_p=0.90_l=0.50_k=0.30.csv
2022-11-22 14:29:42.253063,0.9,0.5,0.6,0.5,0.5,6.0,0.4,4.0,E:\GraAcademic\age_contact_and_no_age_seaiq_1107\data\output_source\age-structured_output_source\p_0.9\China_Shanghai_all_states_numbers_all_age_18_p=0.90_l=0.50_k=0.40.csv
2022-11-22 14:29:45.775139,0.9,0.5,0.6,0.5,0.5,6.0,0.5,4.0,E:\GraAcademic\age_contact_and_no_age_seaiq_1107\data\output_source\age-structured_output_source\p_0.9\China_Shanghai_all_states_numbers_all_age_18_p=0.90_l=0.50_k=0.50.csv
2022-11-22 14:29:49.389203,0.9,0.5,0.6,0.5,0.5,6.0,0.6,4.0,E:\GraAcademic\age_contact_and_no_age_seaiq_1107\data\output_source\age-structured_output_source\p_0.9\China_Shanghai_all_states_numbers_all_age_18_p=0.90_l=0.50_k=0.60.csv
2022-11-22 14:29:52.902781,0.9,0.5,0.6,0.5,0.5,6.0,0.7,4.0,E:\GraAcademic\age_contact_and_no_age_seaiq_1107\data\output_source\age-structured_output_source\p_0.9\China_Shanghai_all_states_numbers_all_age_18_p=0.90_l=0.50_k=0.70.csv
2022-11-22 14:29:56.459767,0.9,0.5,0.6,0.5,0.5,6.0,0.8,4.0,E:\GraAcademic\age_contact_and_no_age_seaiq_1107\data\output_source\age-structured_output_source\p_0.9\China_Shanghai_all_states_numbers_all_age_18_p=0.90_l=0.50_k=0.80.csv
2022-11-22 14:30:00.002869,0.9,0.5,0.6,0.5,0.5,6.0,0.9,4.0,E:\GraAcademic\age_contact_and_no_age_seaiq_1107\data\output_source\age-structured_output_source\p_0.9\China_Shanghai_all_states_numbers_all_age_18_p=0.90_l=0.50_k=0.90.csv
2022-11-22 14:30:03.560829,0.9,0.5,0.6,0.5,0.5,6.0,1.0,4.0,E:\GraAcademic\age_contact_and_no_age_seaiq_1107\data\output_source\age-structured_output_source\p_0.9\China_Shanghai_all_states_numbers_all_age_18_p=0.90_l=0.50_k=1.00.csv
2022-11-22 14:30:07.096853,0.9,0.5,0.6,0.5,0.6,6.0,0.0,4.0,E:\GraAcademic\age_contact_and_no_age_seaiq_1107\data\output_source\age-structured_output_source\p_0.9\China_Shanghai_all_states_numbers_all_age_18_p=0.90_l=0.60_k=0.00.csv
2022-11-22 14:30:10.536264,0.9,0.5,0.6,0.5,0.6,6.0,0.1,4.0,E:\GraAcademic\age_contact_and_no_age_seaiq_1107\data\output_source\age-structured_output_source\p_0.9\China_Shanghai_all_states_numbers_all_age_18_p=0.90_l=0.60_k=0.10.csv
2022-11-22 14:30:13.945457,0.9,0.5,0.6,0.5,0.6,6.0,0.2,4.0,E:\GraAcademic\age_contact_and_no_age_seaiq_1107\data\output_source\age-structured_output_source\p_0.9\China_Shanghai_all_states_numbers_all_age_18_p=0.90_l=0.60_k=0.20.csv
2022-11-22 14:30:17.423508,0.9,0.5,0.6,0.5,0.6,6.0,0.3,4.0,E:\GraAcademic\age_contact_and_no_age_seaiq_1107\data\output_source\age-structured_output_source\p_0.9\China_Shanghai_all_states_numbers_all_age_18_p=0.90_l=0.60_k=0.30.csv
2022-11-22 14:30:20.929914,0.9,0.5,0.6,0.5,0.6,6.0,0.4,4.0,E:\GraAcademic\age_contact_and_no_age_seaiq_1107\data\output_source\age-structured_output_source\p_0.9\China_Shanghai_all_states_numbers_all_age_18_p=0.90_l=0.60_k=0.40.csv
2022-11-22 14:30:24.366230,0.9,0.5,0.6,0.5,0.6,6.0,0.5,4.0,E:\GraAcademic\age_contact_and_no_age_seaiq_1107\data\output_source\age-structured_output_source\p_0.9\China_Shanghai_all_states_numbers_all_age_18_p=0.90_l=0.60_k=0.50.csv
2022-11-22 14:30:28.532026,0.9,0.5,0.6,0.5,0.6,6.0,0.6,4.0,E:\GraAcademic\age_contact_and_no_age_seaiq_1107\data\output_source\age-structured_output_source\p_0.9\China_Shanghai_all_states_numbers_all_age_18_p=0.90_l=0.60_k=0.60.csv
2022-11-22 14:30:32.318724,0.9,0.5,0.6,0.5,0.6,6.0,0.7,4.0,E:\GraAcademic\age_contact_and_no_age_seaiq_1107\data\output_source\age-structured_output_source\p_0.9\China_Shanghai_all_states_numbers_all_age_18_p=0.90_l=0.60_k=0.70.csv
2022-11-22 14:30:36.054601,0.9,0.5,0.6,0.5,0.6,6.0,0.8,4.0,E:\GraAcademic\age_contact_and_no_age_seaiq_1107\data\output_source\age-structured_output_source\p_0.9\China_Shanghai_all_states_numbers_all_age_18_p=0.90_l=0.60_k=0.80.csv
2022-11-22 14:30:39.650496,0.9,0.5,0.6,0.5,0.6,6.0,0.9,4.0,E:\GraAcademic\age_contact_and_no_age_seaiq_1107\data\output_source\age-structured_output_source\p_0.9\China_Shanghai_all_states_numbers_all_age_18_p=0.90_l=0.60_k=0.90.csv
2022-11-22 14:30:43.222266,0.9,0.5,0.6,0.5,0.6,6.0,1.0,4.0,E:\GraAcademic\age_contact_and_no_age_seaiq_1107\data\output_source\age-structured_output_source\p_0.9\China_Shanghai_all_states_numbers_all_age_18_p=0.90_l=0.60_k=1.00.csv
2022-11-22 14:30:46.688783,0.9,0.5,0.6,0.5,0.7,6.0,0.0,4.0,E:\GraAcademic\age_contact_and_no_age_seaiq_1107\data\output_source\age-structured_output_source\p_0.9\China_Shanghai_all_states_numbers_all_age_18_p=0.90_l=0.70_k=0.00.csv
2022-11-22 14:30:50.146972,0.9,0.5,0.6,0.5,0.7,6.0,0.1,4.0,E:\GraAcademic\age_contact_and_no_age_seaiq_1107\data\output_source\age-structured_output_source\p_0.9\China_Shanghai_all_states_numbers_all_age_18_p=0.90_l=0.70_k=0.10.csv
2022-11-22 14:30:53.645731,0.9,0.5,0.6,0.5,0.7,6.0,0.2,4.0,E:\GraAcademic\age_contact_and_no_age_seaiq_1107\data\output_source\age-structured_output_source\p_0.9\China_Shanghai_all_states_numbers_all_age_18_p=0.90_l=0.70_k=0.20.csv
2022-11-22 14:30:57.050561,0.9,0.5,0.6,0.5,0.7,6.0,0.3,4.0,E:\GraAcademic\age_contact_and_no_age_seaiq_1107\data\output_source\age-structured_output_source\p_0.9\China_Shanghai_all_states_numbers_all_age_18_p=0.90_l=0.70_k=0.30.csv
